2018-02-06,中金公司  ,601238,广汽集团  ,广汽集团(601238)Multiple growth drivers;correction offers good entry opportunity-180205                                                                                                                                                                                                                                                                                                                                                                                           ,http://www.51pdf.com.cn/report_gg_p125/                                                          ,51pdf,
2018-02-06,中信建投,002258,利尔化学,"   
    板块方面,本周继续推荐煤化工、有机硅、农药、维生素板块:煤化工(尿素、甲醇)行业,一方面原油价格上涨,另一方面,气荒影响下,多数气头尿素、甲醇关停,供应紧缺,价格持续高位,重点推荐鲁西化工、华鲁恒升;农药行业环保税和排污许可证实施,供给压力愈演愈烈,需求端短期旺季持续,长期企稳复苏,供需好转下价格普涨,重点推荐沙隆达A(农药第一股)、扬农化工(原药龙头)、利尔化学(草铵膦龙头)、辉丰股份(草铵膦将投产)、广信股份(成长性极佳);有机硅行业,行业集中度提高,供需格局优化,淡季继续涨价,重点推荐新安股份;维生素寡头垄断,下游饲料需求刚性,成本占比极低,议价能力较强,由于巴斯夫火灾,维A和维E供应减量,外盘维A价格暴涨,国内新和成受益,重点推荐浙江医药、金达威;其他板块建议长期关注电子化学品板块:半导体市场迎来长期主题性投资机会,重点推荐已经进入20倍PE的万润股份(OLED材料龙头)、江化微(湿电龙头)、飞凯材料(通过收购加速半导体材料发展)、新纶科技(铝塑膜突破技术壁垒)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089253/index.phtml,sina,
2018-02-06,中信建投,002341,新纶科技,"   
    板块方面,本周继续推荐煤化工、有机硅、农药、维生素板块:煤化工(尿素、甲醇)行业,一方面原油价格上涨,另一方面,气荒影响下,多数气头尿素、甲醇关停,供应紧缺,价格持续高位,重点推荐鲁西化工、华鲁恒升;农药行业环保税和排污许可证实施,供给压力愈演愈烈,需求端短期旺季持续,长期企稳复苏,供需好转下价格普涨,重点推荐沙隆达A(农药第一股)、扬农化工(原药龙头)、利尔化学(草铵膦龙头)、辉丰股份(草铵膦将投产)、广信股份(成长性极佳);有机硅行业,行业集中度提高,供需格局优化,淡季继续涨价,重点推荐新安股份;维生素寡头垄断,下游饲料需求刚性,成本占比极低,议价能力较强,由于巴斯夫火灾,维A和维E供应减量,外盘维A价格暴涨,国内新和成受益,重点推荐浙江医药、金达威;其他板块建议长期关注电子化学品板块:半导体市场迎来长期主题性投资机会,重点推荐已经进入20倍PE的万润股份(OLED材料龙头)、江化微(湿电龙头)、飞凯材料(通过收购加速半导体材料发展)、新纶科技(铝塑膜突破技术壁垒)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089253/index.phtml,sina,
2018-02-06,中信建投,002496,辉丰股份,"   
    板块方面,本周继续推荐煤化工、有机硅、农药、维生素板块:煤化工(尿素、甲醇)行业,一方面原油价格上涨,另一方面,气荒影响下,多数气头尿素、甲醇关停,供应紧缺,价格持续高位,重点推荐鲁西化工、华鲁恒升;农药行业环保税和排污许可证实施,供给压力愈演愈烈,需求端短期旺季持续,长期企稳复苏,供需好转下价格普涨,重点推荐沙隆达A(农药第一股)、扬农化工(原药龙头)、利尔化学(草铵膦龙头)、辉丰股份(草铵膦将投产)、广信股份(成长性极佳);有机硅行业,行业集中度提高,供需格局优化,淡季继续涨价,重点推荐新安股份;维生素寡头垄断,下游饲料需求刚性,成本占比极低,议价能力较强,由于巴斯夫火灾,维A和维E供应减量,外盘维A价格暴涨,国内新和成受益,重点推荐浙江医药、金达威;其他板块建议长期关注电子化学品板块:半导体市场迎来长期主题性投资机会,重点推荐已经进入20倍PE的万润股份(OLED材料龙头)、江化微(湿电龙头)、飞凯材料(通过收购加速半导体材料发展)、新纶科技(铝塑膜突破技术壁垒)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089253/index.phtml,sina,
2018-02-06,中信建投,002626,金达威,"   
    板块方面,本周继续推荐煤化工、有机硅、农药、维生素板块:煤化工(尿素、甲醇)行业,一方面原油价格上涨,另一方面,气荒影响下,多数气头尿素、甲醇关停,供应紧缺,价格持续高位,重点推荐鲁西化工、华鲁恒升;农药行业环保税和排污许可证实施,供给压力愈演愈烈,需求端短期旺季持续,长期企稳复苏,供需好转下价格普涨,重点推荐沙隆达A(农药第一股)、扬农化工(原药龙头)、利尔化学(草铵膦龙头)、辉丰股份(草铵膦将投产)、广信股份(成长性极佳);有机硅行业,行业集中度提高,供需格局优化,淡季继续涨价,重点推荐新安股份;维生素寡头垄断,下游饲料需求刚性,成本占比极低,议价能力较强,由于巴斯夫火灾,维A和维E供应减量,外盘维A价格暴涨,国内新和成受益,重点推荐浙江医药、金达威;其他板块建议长期关注电子化学品板块:半导体市场迎来长期主题性投资机会,重点推荐已经进入20倍PE的万润股份(OLED材料龙头)、江化微(湿电龙头)、飞凯材料(通过收购加速半导体材料发展)、新纶科技(铝塑膜突破技术壁垒)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089253/index.phtml,sina,
2018-02-06,中信建投,002643,万润股份,"   
    板块方面,本周继续推荐煤化工、有机硅、农药、维生素板块:煤化工(尿素、甲醇)行业,一方面原油价格上涨,另一方面,气荒影响下,多数气头尿素、甲醇关停,供应紧缺,价格持续高位,重点推荐鲁西化工、华鲁恒升;农药行业环保税和排污许可证实施,供给压力愈演愈烈,需求端短期旺季持续,长期企稳复苏,供需好转下价格普涨,重点推荐沙隆达A(农药第一股)、扬农化工(原药龙头)、利尔化学(草铵膦龙头)、辉丰股份(草铵膦将投产)、广信股份(成长性极佳);有机硅行业,行业集中度提高,供需格局优化,淡季继续涨价,重点推荐新安股份;维生素寡头垄断,下游饲料需求刚性,成本占比极低,议价能力较强,由于巴斯夫火灾,维A和维E供应减量,外盘维A价格暴涨,国内新和成受益,重点推荐浙江医药、金达威;其他板块建议长期关注电子化学品板块:半导体市场迎来长期主题性投资机会,重点推荐已经进入20倍PE的万润股份(OLED材料龙头)、江化微(湿电龙头)、飞凯材料(通过收购加速半导体材料发展)、新纶科技(铝塑膜突破技术壁垒)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089253/index.phtml,sina,
2018-02-06,中信建投,300398,飞凯材料,"   
    板块方面,本周继续推荐煤化工、有机硅、农药、维生素板块:煤化工(尿素、甲醇)行业,一方面原油价格上涨,另一方面,气荒影响下,多数气头尿素、甲醇关停,供应紧缺,价格持续高位,重点推荐鲁西化工、华鲁恒升;农药行业环保税和排污许可证实施,供给压力愈演愈烈,需求端短期旺季持续,长期企稳复苏,供需好转下价格普涨,重点推荐沙隆达A(农药第一股)、扬农化工(原药龙头)、利尔化学(草铵膦龙头)、辉丰股份(草铵膦将投产)、广信股份(成长性极佳);有机硅行业,行业集中度提高,供需格局优化,淡季继续涨价,重点推荐新安股份;维生素寡头垄断,下游饲料需求刚性,成本占比极低,议价能力较强,由于巴斯夫火灾,维A和维E供应减量,外盘维A价格暴涨,国内新和成受益,重点推荐浙江医药、金达威;其他板块建议长期关注电子化学品板块:半导体市场迎来长期主题性投资机会,重点推荐已经进入20倍PE的万润股份(OLED材料龙头)、江化微(湿电龙头)、飞凯材料(通过收购加速半导体材料发展)、新纶科技(铝塑膜突破技术壁垒)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089253/index.phtml,sina,
2018-02-06,中信建投,300699,光威复材,长期关注碳纤维第一股光威复材,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089253/index.phtml,sina,
2018-02-06,中信建投,600426,华鲁恒升,"   
    相关标的盈利能力大幅提升,建议关注华谊集团、华鲁恒升",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089239/index.phtml,sina,
2018-02-06,中信建投,600623,华谊集团,"   
    相关标的盈利能力大幅提升,建议关注华谊集团、华鲁恒升",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089239/index.phtml,sina,
2018-02-06,中信建投,600426,华鲁恒升,"   
    需求旺盛,产能无增,预计醋酸价格将维持高位,相关厂商盈利能力大幅提升,推荐关注华谊集团(130万吨醋酸产能)、华鲁恒升(50万吨醋酸产能)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089239/index.phtml,sina,
2018-02-06,中信建投,600623,华谊集团,"   
    需求旺盛,产能无增,预计醋酸价格将维持高位,相关厂商盈利能力大幅提升,推荐关注华谊集团(130万吨醋酸产能)、华鲁恒升(50万吨醋酸产能)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089239/index.phtml,sina,
2018-02-06,中信建投,600426,华鲁恒升,"   
    需求旺盛,产能无增,预计醋酸价格将维持高位,相关厂商盈利能力大幅提升,推荐关注华谊集团(130万吨醋酸产能)、华鲁恒升(50万吨醋酸产能)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089239/index.phtml,sina,
2018-02-06,中信建投,600623,华谊集团,"   
    需求旺盛,产能无增,预计醋酸价格将维持高位,相关厂商盈利能力大幅提升,推荐关注华谊集团(130万吨醋酸产能)、华鲁恒升(50万吨醋酸产能)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089239/index.phtml,sina,
2018-02-06,中信建投,600426,华鲁恒升,"推荐基础化工行业:需求旺盛,产能无增,醋酸价格维持高位,推荐华谊集团、华鲁恒升",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089239/index.phtml,sina,
2018-02-06,中信建投,600623,华谊集团,"推荐基础化工行业:需求旺盛,产能无增,醋酸价格维持高位,推荐华谊集团、华鲁恒升",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089239/index.phtml,sina,
2018-02-06,信达证券,600884,杉杉股份,推荐电力设备与新能源行业:杉杉股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089232/index.phtml,sina,
2018-02-06,华金证券,600398,海澜之家,"   
    多品牌多类目协同,海澜之家时尚生态圈稳定扩张:截止2017年三季度,公司营收增长3.40%达124.78亿元,净利润增长4.07%至25.13亿元",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089222/index.phtml,sina,
2018-02-06,华金证券,600398,海澜之家,"   
    投资建议:海澜之家出让5.31%股权引入战略投资者腾讯,为公司带来与京东、唯品会、万达商业等深度合作的机遇,将推动公司线上线下融合发展,并在渠道、营销方面取得竞争优势",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089222/index.phtml,sina,
2018-02-06,华金证券,600398,海澜之家,"引进战略投资者腾讯,带来渠道、营销优势:腾讯入股海澜之家,首先是对海澜之家在大众休闲服装领域龙头地位的认可,同时也是对公司未来发展前景的看好",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089222/index.phtml,sina,
2018-02-06,华金证券,600398,海澜之家,"   
    目标线上线下一体化,新零售转型促公司持续增长:腾讯入股海澜之家,看中的是海澜之家庞大的线下销售网络,2017年三季度末,海澜之家共拥有5608家销售终端,其中直营门店31家,加盟门店5577家",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089222/index.phtml,sina,
2018-02-06,华金证券,600398,海澜之家,"腾讯入股海澜之家,将为公司提供线上线下融合发展的改革机遇,并带来京东、唯品会、万达商业等良好的合作伙伴,助力公司持续增长",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089222/index.phtml,sina,
2018-02-06,华金证券,600398,海澜之家,"其中,海澜之家、爱居兔、圣凯诺、其他品牌分别占据83%、4%、11%、2%的份额,且爱居兔正以70%以上的同比增速快速增长",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089222/index.phtml,sina,
2018-02-06,华金证券,600398,海澜之家,"   
    另外,新产业投资资金的设立,规模100亿,将围绕公司多品牌、多品类、多渠道进行布局,将进一步推动海澜之家品牌生态圈的完善,有望继续培育新的增长点,巩固海澜之家的市场龙头地位",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089222/index.phtml,sina,
2018-02-06,华金证券,600398,海澜之家,"推荐海澜之家:5.31%股权引入战略投资者腾讯,互联网大平台带来新零售合作机遇",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089222/index.phtml,sina,
2018-02-06,太平洋证券,000048,康达尔,"3、板块仅有4支个股上涨,按涨幅排名分别是康达尔、天邦股份、百洋股份和隆平高科;前10大跌幅个股分布于禽畜养殖、农产品加工等子板块,禽养殖板块下跌个股较多",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,000061,农产品,"3、板块仅有4支个股上涨,按涨幅排名分别是康达尔、天邦股份、百洋股份和隆平高科;前10大跌幅个股分布于禽畜养殖、农产品加工等子板块,禽养殖板块下跌个股较多",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,000998,隆平高科,"3、板块仅有4支个股上涨,按涨幅排名分别是康达尔、天邦股份、百洋股份和隆平高科;前10大跌幅个股分布于禽畜养殖、农产品加工等子板块,禽养殖板块下跌个股较多",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002124,天邦股份,"3、板块仅有4支个股上涨,按涨幅排名分别是康达尔、天邦股份、百洋股份和隆平高科;前10大跌幅个股分布于禽畜养殖、农产品加工等子板块,禽养殖板块下跌个股较多",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002696,百洋股份,"3、板块仅有4支个股上涨,按涨幅排名分别是康达尔、天邦股份、百洋股份和隆平高科;前10大跌幅个股分布于禽畜养殖、农产品加工等子板块,禽养殖板块下跌个股较多",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,600195,中牧股份,"生猪养殖行业,推荐五朵金花(新希望、天邦、正邦、金新农和唐人神)和两大巨头(温氏股份和牧原股份);种业推荐隆平高科和登海种业;种植业推荐苏垦农发和北大荒;动物保健推荐生物股份和中牧股份;禽业推荐圣农发展和民和股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,600201,生物股份,"生猪养殖行业,推荐五朵金花(新希望、天邦、正邦、金新农和唐人神)和两大巨头(温氏股份和牧原股份);种业推荐隆平高科和登海种业;种植业推荐苏垦农发和北大荒;动物保健推荐生物股份和中牧股份;禽业推荐圣农发展和民和股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,600598,北大荒,"生猪养殖行业,推荐五朵金花(新希望、天邦、正邦、金新农和唐人神)和两大巨头(温氏股份和牧原股份);种业推荐隆平高科和登海种业;种植业推荐苏垦农发和北大荒;动物保健推荐生物股份和中牧股份;禽业推荐圣农发展和民和股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,601952,苏垦农发,"生猪养殖行业,推荐五朵金花(新希望、天邦、正邦、金新农和唐人神)和两大巨头(温氏股份和牧原股份);种业推荐隆平高科和登海种业;种植业推荐苏垦农发和北大荒;动物保健推荐生物股份和中牧股份;禽业推荐圣农发展和民和股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,000876,新希望,"生猪养殖行业,推荐五朵金花(新希望、天邦、正邦、金新农和唐人神)和两大巨头(温氏股份和牧原股份);种业推荐隆平高科和登海种业;种植业推荐苏垦农发和北大荒;动物保健推荐生物股份和中牧股份;禽业推荐圣农发展和民和股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,000998,隆平高科,"生猪养殖行业,推荐五朵金花(新希望、天邦、正邦、金新农和唐人神)和两大巨头(温氏股份和牧原股份);种业推荐隆平高科和登海种业;种植业推荐苏垦农发和北大荒;动物保健推荐生物股份和中牧股份;禽业推荐圣农发展和民和股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002041,登海种业,"生猪养殖行业,推荐五朵金花(新希望、天邦、正邦、金新农和唐人神)和两大巨头(温氏股份和牧原股份);种业推荐隆平高科和登海种业;种植业推荐苏垦农发和北大荒;动物保健推荐生物股份和中牧股份;禽业推荐圣农发展和民和股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002234,民和股份,"生猪养殖行业,推荐五朵金花(新希望、天邦、正邦、金新农和唐人神)和两大巨头(温氏股份和牧原股份);种业推荐隆平高科和登海种业;种植业推荐苏垦农发和北大荒;动物保健推荐生物股份和中牧股份;禽业推荐圣农发展和民和股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002299,圣农发展,"生猪养殖行业,推荐五朵金花(新希望、天邦、正邦、金新农和唐人神)和两大巨头(温氏股份和牧原股份);种业推荐隆平高科和登海种业;种植业推荐苏垦农发和北大荒;动物保健推荐生物股份和中牧股份;禽业推荐圣农发展和民和股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002548,金新农,"生猪养殖行业,推荐五朵金花(新希望、天邦、正邦、金新农和唐人神)和两大巨头(温氏股份和牧原股份);种业推荐隆平高科和登海种业;种植业推荐苏垦农发和北大荒;动物保健推荐生物股份和中牧股份;禽业推荐圣农发展和民和股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002567,唐人神,"生猪养殖行业,推荐五朵金花(新希望、天邦、正邦、金新农和唐人神)和两大巨头(温氏股份和牧原股份);种业推荐隆平高科和登海种业;种植业推荐苏垦农发和北大荒;动物保健推荐生物股份和中牧股份;禽业推荐圣农发展和民和股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002714,牧原股份,"生猪养殖行业,推荐五朵金花(新希望、天邦、正邦、金新农和唐人神)和两大巨头(温氏股份和牧原股份);种业推荐隆平高科和登海种业;种植业推荐苏垦农发和北大荒;动物保健推荐生物股份和中牧股份;禽业推荐圣农发展和民和股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,300498,温氏股份,"生猪养殖行业,推荐五朵金花(新希望、天邦、正邦、金新农和唐人神)和两大巨头(温氏股份和牧原股份);种业推荐隆平高科和登海种业;种植业推荐苏垦农发和北大荒;动物保健推荐生物股份和中牧股份;禽业推荐圣农发展和民和股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002746,仙坛股份,"个股方面,推荐关注圣农、民和、仙坛股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002746,仙坛股份,"个股方面,推荐关注圣农、民和、仙坛股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,601952,苏垦农发,"政策性主题投资机会背景下,建议重点关注种植龙头苏垦农发,种子龙头登海种业和隆平高科",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,000998,隆平高科,"政策性主题投资机会背景下,建议重点关注种植龙头苏垦农发,种子龙头登海种业和隆平高科",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002041,登海种业,"政策性主题投资机会背景下,建议重点关注种植龙头苏垦农发,种子龙头登海种业和隆平高科",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,600195,中牧股份,建议重点关注龙头生物股份和中牧股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,600201,生物股份,建议重点关注龙头生物股份和中牧股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,600438,通威股份,饲料推荐海大集团和通威股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002311,海大集团,饲料推荐海大集团和通威股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,000876,新希望,"个股方面,重点推荐天邦股份、新希望、大北农、正邦、金新农和唐人神",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002124,天邦股份,"个股方面,重点推荐天邦股份、新希望、大北农、正邦、金新农和唐人神",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002385,大北农,"个股方面,重点推荐天邦股份、新希望、大北农、正邦、金新农和唐人神",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002548,金新农,"个股方面,重点推荐天邦股份、新希望、大北农、正邦、金新农和唐人神",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,002567,唐人神,"个股方面,重点推荐天邦股份、新希望、大北农、正邦、金新农和唐人神",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,600467,好当家,"   
    6、水产板块:海参价格回调,全年价格仍看涨,继续推荐龙头好当家",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,太平洋证券,600467,好当家,"我们预计2018年海参价格中枢将明显高于上年,重点推荐好当家",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089216/index.phtml,sina,
2018-02-06,信达证券,600486,扬农化工,推荐化工行业:扬农化工,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089209/index.phtml,sina,
2018-02-06,东北证券,600031,三一重工,"推荐三一重工:行业景气度持续,释放包袱轻装上阵",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089206/index.phtml,sina,
2018-02-06,开源证券,601088,中国神华,个股方面可关注低估值大型龙头企业中国神华、潞安环能等,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089187/index.phtml,sina,
2018-02-06,开源证券,601699,潞安环能,个股方面可关注低估值大型龙头企业中国神华、潞安环能等,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089187/index.phtml,sina,
2018-02-06,开源证券,600740,山西焦化,此外还可关注西山煤电、山西焦化等具备国企改革、地方企业重组相关概念的上市公司,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089187/index.phtml,sina,
2018-02-06,开源证券,000983,西山煤电,此外还可关注西山煤电、山西焦化等具备国企改革、地方企业重组相关概念的上市公司,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089187/index.phtml,sina,
2018-02-06,太平洋证券,002202,金风科技,"风电方面,依旧看好风电设备企业和风电场运营企业,推荐标的:金风科技、天顺风能",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089165/index.phtml,sina,
2018-02-06,太平洋证券,002531,天顺风能,"风电方面,依旧看好风电设备企业和风电场运营企业,推荐标的:金风科技、天顺风能",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089165/index.phtml,sina,
2018-02-06,太平洋证券,600885,宏发股份,"中低压变频器、伺服系统、PLC 等领域进口替代明显,重点关注平台型公司及行业龙头:汇川技术、宏发股份、鸣志电器",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089165/index.phtml,sina,
2018-02-06,太平洋证券,603728,鸣志电器,"中低压变频器、伺服系统、PLC 等领域进口替代明显,重点关注平台型公司及行业龙头:汇川技术、宏发股份、鸣志电器",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089165/index.phtml,sina,
2018-02-06,太平洋证券,300124,汇川技术,"中低压变频器、伺服系统、PLC 等领域进口替代明显,重点关注平台型公司及行业龙头:汇川技术、宏发股份、鸣志电器",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089165/index.phtml,sina,
2018-02-06,太平洋证券,002121,科陆电子,"推荐具备卡位优势,已实现储能无补贴商业化运营的企业:打造铅蓄电池产业链闭环的南都电源,以及储能全产业链布局的科陆电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089165/index.phtml,sina,
2018-02-06,太平洋证券,300068,南都电源,"推荐具备卡位优势,已实现储能无补贴商业化运营的企业:打造铅蓄电池产业链闭环的南都电源,以及储能全产业链布局的科陆电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089165/index.phtml,sina,
2018-02-06,太平洋证券,002121,科陆电子,"推荐具备卡位优势,已实现储能无补贴商业化运营的企业:打造铅蓄电池产业链闭环的南都电源,以及储能全产业链布局的科陆电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089165/index.phtml,sina,
2018-02-06,太平洋证券,300068,南都电源,"推荐具备卡位优势,已实现储能无补贴商业化运营的企业:打造铅蓄电池产业链闭环的南都电源,以及储能全产业链布局的科陆电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089165/index.phtml,sina,
2018-02-06,太平洋证券,600406,国电南瑞,推荐国电南瑞、良信电器,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089165/index.phtml,sina,
2018-02-06,太平洋证券,002706,良信电器,推荐国电南瑞、良信电器,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089165/index.phtml,sina,
2018-02-06,太平洋证券,600438,通威股份,"依旧看好单晶技术路线、多晶硅料企业和具有户用分布式渠道优势企业,推荐标的:隆基股份、通威股份、阳光电源、正泰电器",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4089165/index.phtml,sina,
