2017-12-05,浙商证券         ,603456,九洲药业 ,"推荐九洲药业年度业绩预告点评:毛利率持续改善,CDMO业务复苏在即"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4010431/index.phtml,sina,
2017-12-05,国信证券         ,601186,中国铁建 ,"
    从业绩上看,行业内优质企业增速良好,且订单逐步向具备规模优势、融资优势的央企集中,同时,随着―一带一路‖战略实施,各央企海外订单数量均有明显增长,在总订单的占比提升,建议关注订单增速好,估值低廉的央企,逢低布局中国建筑、中国化学,中国铁建,中国中铁,中国电建,葛洲坝"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,601390,中国中铁 ,"
    从业绩上看,行业内优质企业增速良好,且订单逐步向具备规模优势、融资优势的央企集中,同时,随着―一带一路‖战略实施,各央企海外订单数量均有明显增长,在总订单的占比提升,建议关注订单增速好,估值低廉的央企,逢低布局中国建筑、中国化学,中国铁建,中国中铁,中国电建,葛洲坝"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,601668,中国建筑 ,"
    从业绩上看,行业内优质企业增速良好,且订单逐步向具备规模优势、融资优势的央企集中,同时,随着―一带一路‖战略实施,各央企海外订单数量均有明显增长,在总订单的占比提升,建议关注订单增速好,估值低廉的央企,逢低布局中国建筑、中国化学,中国铁建,中国中铁,中国电建,葛洲坝"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,601669,中国电建 ,"
    从业绩上看,行业内优质企业增速良好,且订单逐步向具备规模优势、融资优势的央企集中,同时,随着―一带一路‖战略实施,各央企海外订单数量均有明显增长,在总订单的占比提升,建议关注订单增速好,估值低廉的央企,逢低布局中国建筑、中国化学,中国铁建,中国中铁,中国电建,葛洲坝"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,601611,中国核建 ,"
    中长期角度来看,我们认为央企混改仍有空间,关注建筑央企的混改进程,推荐标的中国核建、中国电建、中国交建"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,601669,中国电建 ,"
    中长期角度来看,我们认为央企混改仍有空间,关注建筑央企的混改进程,推荐标的中国核建、中国电建、中国交建"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,601800,中国交建 ,"
    中长期角度来看,我们认为央企混改仍有空间,关注建筑央企的混改进程,推荐标的中国核建、中国电建、中国交建"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,601611,中国核建 ,"
    中长期角度来看,我们认为央企混改仍有空间,关注建筑央企的混改进程,推荐标的中国核建、中国电建、中国交建"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,601669,中国电建 ,"
    中长期角度来看,我们认为央企混改仍有空间,关注建筑央企的混改进程,推荐标的中国核建、中国电建、中国交建"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,601800,中国交建 ,"
    中长期角度来看,我们认为央企混改仍有空间,关注建筑央企的混改进程,推荐标的中国核建、中国电建、中国交建"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,600176,中国巨石 ,"建议逢低布局优质标的,首选冬季限产收益最大的华东、中南地区龙头标的,推荐海螺水泥、华新水泥、旗滨集团,推荐消费类建材优质龙头标的中国巨石、北新建材、东方雨虹和伟星新材"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,600585,海螺水泥 ,"建议逢低布局优质标的,首选冬季限产收益最大的华东、中南地区龙头标的,推荐海螺水泥、华新水泥、旗滨集团,推荐消费类建材优质龙头标的中国巨石、北新建材、东方雨虹和伟星新材"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,600801,华新水泥 ,"建议逢低布局优质标的,首选冬季限产收益最大的华东、中南地区龙头标的,推荐海螺水泥、华新水泥、旗滨集团,推荐消费类建材优质龙头标的中国巨石、北新建材、东方雨虹和伟星新材"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,601636,旗滨集团 ,"建议逢低布局优质标的,首选冬季限产收益最大的华东、中南地区龙头标的,推荐海螺水泥、华新水泥、旗滨集团,推荐消费类建材优质龙头标的中国巨石、北新建材、东方雨虹和伟星新材"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,000786,北新建材 ,"建议逢低布局优质标的,首选冬季限产收益最大的华东、中南地区龙头标的,推荐海螺水泥、华新水泥、旗滨集团,推荐消费类建材优质龙头标的中国巨石、北新建材、东方雨虹和伟星新材"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,002271,东方雨虹 ,"建议逢低布局优质标的,首选冬季限产收益最大的华东、中南地区龙头标的,推荐海螺水泥、华新水泥、旗滨集团,推荐消费类建材优质龙头标的中国巨石、北新建材、东方雨虹和伟星新材"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,002372,伟星新材 ,"建议逢低布局优质标的,首选冬季限产收益最大的华东、中南地区龙头标的,推荐海螺水泥、华新水泥、旗滨集团,推荐消费类建材优质龙头标的中国巨石、北新建材、东方雨虹和伟星新材"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,002310,东方园林 ,继续推荐板块优质企业东方园林、蒙草生态、文科园林                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,002775,文科园林 ,继续推荐板块优质企业东方园林、蒙草生态、文科园林                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,300355,蒙草生态 ,继续推荐板块优质企业东方园林、蒙草生态、文科园林                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,600477,杭萧钢构 ,"此外也可关注政策支持力度大,企业业绩和订单双增长的钢构板块,推荐杭萧钢构,东南网架"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,002135,东南网架 ,"此外也可关注政策支持力度大,企业业绩和订单双增长的钢构板块,推荐杭萧钢构,东南网架"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,600477,杭萧钢构 ,"此外也可关注政策支持力度大,企业业绩和订单双增长的钢构板块,推荐杭萧钢构,东南网架"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,002135,东南网架 ,"此外也可关注政策支持力度大,企业业绩和订单双增长的钢构板块,推荐杭萧钢构,东南网架"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,600477,杭萧钢构 ,"此外也可关注政策支持力度大,企业业绩和订单双增长的钢构板块,推荐杭萧钢构,东南网架"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,002135,东南网架 ,"此外也可关注政策支持力度大,企业业绩和订单双增长的钢构板块,推荐杭萧钢构,东南网架"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,600449,宁夏建材 ,"此外,水泥市场表现具有较强的区域特征,甘肃区域未来行业表现有望否极泰来,未来弹性潜力大,预计未来区域水泥基本面表现有望超预期,现价推荐估值具备一定安全边际的祁连山、宁夏建材、金圆股份、天山股份"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,600720,祁连山  ,"此外,水泥市场表现具有较强的区域特征,甘肃区域未来行业表现有望否极泰来,未来弹性潜力大,预计未来区域水泥基本面表现有望超预期,现价推荐估值具备一定安全边际的祁连山、宁夏建材、金圆股份、天山股份"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,000546,金圆股份 ,"此外,水泥市场表现具有较强的区域特征,甘肃区域未来行业表现有望否极泰来,未来弹性潜力大,预计未来区域水泥基本面表现有望超预期,现价推荐估值具备一定安全边际的祁连山、宁夏建材、金圆股份、天山股份"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,国信证券         ,000877,天山股份 ,"此外,水泥市场表现具有较强的区域特征,甘肃区域未来行业表现有望否极泰来,未来弹性潜力大,预计未来区域水泥基本面表现有望超预期,现价推荐估值具备一定安全边际的祁连山、宁夏建材、金圆股份、天山股份"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009974/index.phtml,sina,
2017-12-05,申万宏源         ,600366,宁波韵升 ,"
    投资建议:推荐磁材(宁波韵升)和铝加工(明泰铝业)!钴长期供需格局优于锂"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009972/index.phtml,sina,
2017-12-05,申万宏源         ,601677,明泰铝业 ,"
    投资建议:推荐磁材(宁波韵升)和铝加工(明泰铝业)!钴长期供需格局优于锂"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009972/index.phtml,sina,
2017-12-05,申万宏源         ,600114,东睦股份 ,"但上游价格缺乏弹性对中游加工制造行业的利好较为明显,推荐估值更有优势的磁材和铝加工!重点关注宁波韵升(伺服电机和钕铁硼声学业务正快速发展,预计2017/2018年净利润4.3/6.7亿,目标市值150亿)、明泰铝业(轨交和汽车板业务提供支持,年复合增速至少30%,2017/2018年净利润3.7/5亿,对应18年摊薄后PE 仅为16.1X,被低估)、东睦股份(入选工信部第二批优秀制造业冠军名单,对应18年PE20X,年复合增速30%以上,建议现价买入)"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009972/index.phtml,sina,
2017-12-05,申万宏源         ,600366,宁波韵升 ,"但上游价格缺乏弹性对中游加工制造行业的利好较为明显,推荐估值更有优势的磁材和铝加工!重点关注宁波韵升(伺服电机和钕铁硼声学业务正快速发展,预计2017/2018年净利润4.3/6.7亿,目标市值150亿)、明泰铝业(轨交和汽车板业务提供支持,年复合增速至少30%,2017/2018年净利润3.7/5亿,对应18年摊薄后PE 仅为16.1X,被低估)、东睦股份(入选工信部第二批优秀制造业冠军名单,对应18年PE20X,年复合增速30%以上,建议现价买入)"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009972/index.phtml,sina,
2017-12-05,申万宏源         ,601677,明泰铝业 ,"但上游价格缺乏弹性对中游加工制造行业的利好较为明显,推荐估值更有优势的磁材和铝加工!重点关注宁波韵升(伺服电机和钕铁硼声学业务正快速发展,预计2017/2018年净利润4.3/6.7亿,目标市值150亿)、明泰铝业(轨交和汽车板业务提供支持,年复合增速至少30%,2017/2018年净利润3.7/5亿,对应18年摊薄后PE 仅为16.1X,被低估)、东睦股份(入选工信部第二批优秀制造业冠军名单,对应18年PE20X,年复合增速30%以上,建议现价买入)"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009972/index.phtml,sina,
2017-12-05,申万宏源         ,600114,东睦股份 ,"但上游价格缺乏弹性对中游加工制造行业的利好较为明显,推荐估值更有优势的磁材和铝加工!重点关注宁波韵升(伺服电机和钕铁硼声学业务正快速发展,预计2017/2018年净利润4.3/6.7亿,目标市值150亿)、明泰铝业(轨交和汽车板业务提供支持,年复合增速至少30%,2017/2018年净利润3.7/5亿,对应18年摊薄后PE 仅为16.1X,被低估)、东睦股份(入选工信部第二批优秀制造业冠军名单,对应18年PE20X,年复合增速30%以上,建议现价买入)"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009972/index.phtml,sina,
2017-12-05,申万宏源         ,600366,宁波韵升 ,"但上游价格缺乏弹性对中游加工制造行业的利好较为明显,推荐估值更有优势的磁材和铝加工!重点关注宁波韵升(伺服电机和钕铁硼声学业务正快速发展,预计2017/2018年净利润4.3/6.7亿,目标市值150亿)、明泰铝业(轨交和汽车板业务提供支持,年复合增速至少30%,2017/2018年净利润3.7/5亿,对应18年摊薄后PE 仅为16.1X,被低估)、东睦股份(入选工信部第二批优秀制造业冠军名单,对应18年PE20X,年复合增速30%以上,建议现价买入)"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009972/index.phtml,sina,
2017-12-05,申万宏源         ,601677,明泰铝业 ,"但上游价格缺乏弹性对中游加工制造行业的利好较为明显,推荐估值更有优势的磁材和铝加工!重点关注宁波韵升(伺服电机和钕铁硼声学业务正快速发展,预计2017/2018年净利润4.3/6.7亿,目标市值150亿)、明泰铝业(轨交和汽车板业务提供支持,年复合增速至少30%,2017/2018年净利润3.7/5亿,对应18年摊薄后PE 仅为16.1X,被低估)、东睦股份(入选工信部第二批优秀制造业冠军名单,对应18年PE20X,年复合增速30%以上,建议现价买入)"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009972/index.phtml,sina,
2017-12-05,申万宏源         ,600114,东睦股份 ,"但上游价格缺乏弹性对中游加工制造行业的利好较为明显,推荐估值更有优势的磁材和铝加工!重点关注宁波韵升(伺服电机和钕铁硼声学业务正快速发展,预计2017/2018年净利润4.3/6.7亿,目标市值150亿)、明泰铝业(轨交和汽车板业务提供支持,年复合增速至少30%,2017/2018年净利润3.7/5亿,对应18年摊薄后PE 仅为16.1X,被低估)、东睦股份(入选工信部第二批优秀制造业冠军名单,对应18年PE20X,年复合增速30%以上,建议现价买入)"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009972/index.phtml,sina,
2017-12-05,申万宏源         ,600366,宁波韵升 ,"但上游价格缺乏弹性对中游加工制造行业的利好较为明显,推荐估值更有优势的磁材和铝加工!重点关注宁波韵升(伺服电机和钕铁硼声学业务正快速发展,预计2017/2018年净利润4.3/6.7亿,目标市值150亿)、明泰铝业(轨交和汽车板业务提供支持,年复合增速至少30%,2017/2018年净利润3.7/5亿,对应18年摊薄后PE 仅为16.1X,被低估)、东睦股份(入选工信部第二批优秀制造业冠军名单,对应18年PE20X,年复合增速30%以上,建议现价买入)"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4009972/index.phtml,sina,
